"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.000547665801163336,682.2,0.0629663105671573,792,0.887407541837802,567,0.83961644529739,749,0.941323852457018,192,0,1111
"Platelet","Naive CD4 T","MYL9","CD69",0.000559289746606394,392.8,0.165573687815273,111,4.36212522963893,22,2.3850617998039,57,0.919210483653134,663,0,1111
"DC","Platelet","FBLN2","ITGB3",0.000595969384991592,1012.2,0.915931760737347,1,4.54892438416519,17,1.46608855261936,242,0.7627083083374,3690,0,1111
"Platelet","DC","APP","CD74",0.000610142666435196,390,0.0988556197499926,350,1.69190927509522,155,2.19595010662317,70,0.936129293154358,264,0,1111
"Platelet","CD8 T","CLEC1B","KLRB1",0.000621186091421033,796.8,0.294971514051527,39,4.25293131326634,27,1.83328855845314,115,0.827269660451547,2692,0,1111
"Naive CD4 T","Platelet","IL32","ITGB3",0.000624226846078031,485,0.186615957768464,88,3.67795296304699,57,1.26280502713372,356,0.912678401102394,813,0,1111
"NK","DC","B2M","CD1C",0.000638075115137453,407.4,0.100275493147118,333,2.25235266601211,101,1.26439043099548,354,0.948389562985592,138,0,1111
"B","NK","FCER2","ITGAM_ITGB2",0.000645203960263814,620.4,0.175628134503374,95,1.09738404385938,355,1.62541533845312,179,0.888252022576022,1362,0,1111
"CD8 T","FCGR3A+ Mono","HLA-C","LILRA3",0.000652391725176256,442.6,0.0980021435625363,356,1.41685960418799,211,1.31030002810482,329,0.939903284505263,206,0,1111
"CD8 T","Platelet","IL32","ITGB3",0.00065375618509562,348.6,0.283691099013596,44,4.02658216499311,36,1.83067539154527,117,0.92798908818487,435,0,1111
"CD14+ Mono","B","S100A8","CD69",0.000659638724465491,383,0.116113140655734,238,1.09523709604364,357,3.0079508650163,22,0.941536689807748,187,0,1111
"B","DC","HLA-DRA","CD4",0.000671675422509677,625.2,0.0615105483029827,825,1.00661682063657,432,1.76208696096587,138,0.920707521396987,620,0,1111
"Platelet","DC","F13A1","ITGA4",0.000687430908080069,709,0.178417088443713,91,3.82066448077111,47,1.82524162641937,119,0.855090729737006,2177,0,1111
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.000689225382896378,432.2,0.0975620543537598,361,1.40486756966395,215,1.41664809967709,267,0.939776046761011,207,0,1111
"CD14+ Mono","Memory CD4 T","S100A8","CD69",0.000712052861704387,387.2,0.114576689371454,243,1.08841667115399,364,2.91967520071613,25,0.94116898876945,193,0,1111
"FCGR3A+ Mono","NK","HLA-B","KLRD1",0.00073499797869605,514.4,0.0815683222801519,522,1.21190370846475,276,1.16200508975293,429,0.938328504703347,234,0,1111
"Memory CD4 T","B","LTB","CD40",0.00076613758095085,629,0.127139470449798,198,0.884125029207351,569,1.16924322827618,420,0.910927759539873,847,0,1111
"FCGR3A+ Mono","NK","B2M","KLRD1",0.000798323783499435,502.4,0.0798190504710964,542,1.16480840593439,297,1.10690449036277,460,0.95270371915875,102,0,1111
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.000798323783499435,758.2,0.0678691828004761,704,0.729458033370866,854,0.87494862891388,702,0.92859011640591,420,0,1111
"B","FCGR3A+ Mono","FCER2","ITGAX_ITGB2",0.00080900999925807,690.4,0.153514100506336,133,1.07402668103897,376,1.42445986468727,264,0.880965588465076,1568,0,1111
"DC","Platelet","IL16","CD9",0.000814242934203505,462.8,0.155663277493335,126,4.08244480160127,31,2.79781625204163,32,0.902929227247406,1014,0,1111
"Memory CD4 T","CD8 T","HLA-C","CD8A",0.000817195852267144,730,0.0653245691779001,756,0.727256977619422,858,0.880218416478987,698,0.93904975944802,227,0,1111
"B","CD8 T","HLA-DRB1","LAG3",0.000817508875177339,611.6,0.153761965903961,132,1.07101077251911,377,1.61203794515861,181,0.892462170290061,1257,0,1111
"Platelet","B","APP","CD74",0.000817508875177339,398.2,0.0960270524392474,377,1.64435524229514,164,2.5510553278739,49,0.93525589610109,290,0,1111
"B","CD8 T","HLA-DQA2","LAG3",0.000869899917660458,884,0.21051481789251,73,1.06337092428958,383,1.51754888507279,216,0.830282935930683,2637,0,1111
"B","DC","HLA-DPB1","CD4",0.000875963434119104,701,0.0591006792107078,870,0.959971561616947,478,1.51677480836491,217,0.911666183887414,829,0,1111
"B","DC","HLA-DQB1","CD4",0.000906182916079332,633.2,0.0955685926272388,387,1.136575309414,319,1.83283011201702,116,0.893195021733949,1233,0,1111
"FCGR3A+ Mono","FCGR3A+ Mono","S100A9","CD68",0.000906588582463974,590,0.082924879990693,497,1.16060047584908,301,0.768328954966319,876,0.943989084489411,165,0,1111
"CD14+ Mono","NK","S100A9","ITGB2",0.000934122133564358,350.2,0.0946344023228225,390,1.46283073147281,202,3.61047348834423,9,0.96081387378431,39,0,1111
"B","CD8 T","HLA-DPA1","LAG3",0.000953099524578152,619.2,0.151493635581973,136,1.05382807639645,392,1.5721902518544,195,0.892135103272596,1262,0,1111
"FCGR3A+ Mono","B","TNFSF13B","HLA-DPB1",0.000954126741155554,577.6,0.0583345574308229,885,1.07923222158653,371,1.68340365451622,158,0.931745383685998,363,0,1111
"FCGR3A+ Mono","Platelet","LGALS1","ITGB1",0.000981385750100851,475.6,0.103098073477866,316,1.32901623740214,234,1.62616150478513,178,0.923823387768083,539,0,1111
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.000998679696618233,760.6,0.152088313322239,135,3.7786724270703,49,1.80068313227398,128,0.844915754470032,2380,0,1111
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.001003638490127,725.4,0.0663004901981468,730,1.02828323162933,416,1.08452993174097,476,0.908711090568805,894,0,1111
"B","B","LTB","CD40",0.00102059145925993,709.4,0.120133014137031,221,0.825264807028316,666,0.920283579870942,652,0.90860114951994,897,0,1111
"NK","DC","SPON2","ITGB2",0.00103187816862229,416,0.108898394789838,279,1.64296574883374,165,1.81304249827939,125,0.92953270148415,400,0,1111
"FCGR3A+ Mono","CD8 T","HLA-B","CD8A",0.00104935491770482,758.4,0.0661605262552108,733,0.706147629191316,902,0.857972395494617,723,0.933696625119417,323,0,1111
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",0.00106262824006943,425.8,0.123256841329338,213,1.16725853690461,295,1.88925472593161,107,0.929246157484455,403,0,1111
"Platelet","Memory CD4 T","F13A1","ITGA4",0.00106575162945873,759.8,0.150277377572781,138,3.77578414567897,50,1.89361456269005,105,0.844129336176063,2395,0,1111
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB1",0.00107876326668597,696,0.0706079755196981,662,1.02182088997019,419,0.746315523235316,907,0.930549894488444,381,0,1111
"Platelet","CD8 T","MYL9","CD69",0.00108874887165291,417,0.149999454287771,139,4.3208375107821,24,2.31040873012623,60,0.915465704077752,751,0,1111
"B","FCGR3A+ Mono","RPS19","C5AR1",0.00110882728999378,725.8,0.0625387351028263,808,0.863976126305754,604,0.745115898986466,912,0.941135397758801,194,0,1111
"B","DC","HLA-DRB1","CD4",0.00112718495845273,747,0.0585037746435667,884,0.913797083930254,531,1.37216906665108,294,0.907769863300808,915,0,1111
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB2",0.00114578496843643,689.2,0.056840613761918,918,0.983877878518176,453,0.911182028651064,665,0.934982738309614,299,0,1111
"B","Platelet","HSP90AA1","ITGB3",0.00114794681467478,697.4,0.0966638013523582,375,3.47412658379806,72,1.18475548249464,411,0.882598485713755,1518,0,1111
"FCGR3A+ Mono","DC","TNFSF13B","HLA-DPB1",0.00115832078961673,469.2,0.0711778532694355,657,1.33751519852842,230,1.8866196781606,108,0.937807368704607,240,0,1111
"B","DC","HLA-DPA1","CD4",0.00117096609317195,761.6,0.0576407140993381,899,0.896614387807598,555,1.33232137334687,321,0.907484527059342,922,0,1111
"NK","CD14+ Mono","SPON2","ITGB2",0.00119245830884536,414.4,0.106275054550939,291,1.62696118697001,168,2.01827604354673,87,0.928729887871654,415,0,1111
"Platelet","DC","CALM3","KCNQ1",0.00120862995547006,712.4,0.171526349140655,103,1.74937870418139,144,1.7686489863043,137,0.860641424245084,2067,0,1111
"B","FCGR3A+ Mono","HLA-DRA","CD4",0.00121609718841787,670.6,0.0562491115883659,929,0.969293936578071,469,1.74834192235545,140,0.917381510436971,704,0,1111
"Memory CD4 T","NK","B2M","CD247",0.00122265648920372,512,0.056223858102258,930,1.22825006214633,269,1.46532763018308,243,0.965758848414864,7,0,1111
"B","DC","HLA-DQA1","CD4",0.00123823488109585,623.4,0.0913196601513362,419,1.18360376459529,291,1.82512155272107,120,0.895524430412232,1176,0,1111
"FCGR3A+ Mono","NK","TIMP1","CD63",0.00124250439375465,516,0.0561811516943845,933,1.31101340054977,242,1.96786835328507,93,0.940248016725934,201,0,1111
"CD14+ Mono","Naive CD4 T","S100A8","CD69",0.00124987937523052,433,0.0988810097048958,349,1.01874234737094,420,2.8192582929293,29,0.936955207138829,256,0,1111
"CD8 T","NK","HLA-B","KLRD1",0.00127341130171005,437.2,0.0909087221411386,422,1.40499596386307,214,1.44705965070781,250,0.941391852731954,189,0,1111
"FCGR3A+ Mono","DC","B2M","CD1C",0.00128297346959784,550.2,0.0890086168735457,440,1.59545198619275,174,0.769335653725917,873,0.945393450284671,153,0,1111
"FCGR3A+ Mono","CD14+ Mono","S100A9","CD68",0.00128981963050919,749.4,0.0617090682224646,819,0.866850339185659,599,0.733783461225052,940,0.93564466215259,278,0,1111
"Memory CD4 T","CD14+ Mono","ANXA1","FPR1",0.00131053365453432,745.6,0.0792921663792569,551,0.764187276369338,783,1.28359164880225,340,0.906352100303376,943,0,1111
"CD14+ Mono","B","TNFSF13B","HLA-DPB1",0.00133856544477175,468.4,0.0712457373782128,654,1.20900337317477,277,2.28810804811299,61,0.937835162520127,239,0,1111
"B","NK","HLA-E","KLRC1_KLRD1",0.00135276007325744,873.2,0.0716748964724472,646,0.739772929207843,827,0.729091702588744,949,0.911463489126653,833,0,1111
"NK","NK","B2M","KLRD1",0.00137083129306229,385.2,0.0899226943375049,430,1.82170908575375,132,1.60195926763233,182,0.955317694316775,71,0,1111
"NK","NK","B2M","CD247",0.00141791995627785,444.6,0.0611256487828,830,1.69708748789691,152,1.79922652328549,129,0.967114376037301,1,0,1111
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00144743494222718,480,0.0891645886050468,436,1.44172303821738,206,1.2767867180314,346,0.934737064490459,301,0,1111
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-B","LILRB1",0.00145552996287307,737,0.0715115442319467,650,1.00071154154208,439,0.724069502250946,963,0.924510247328697,522,0,1111
"Platelet","CD14+ Mono","GP1BA","ITGAM_ITGB2",0.00150213468082582,561.2,0.14513568534445,148,4.0670602734545,33,1.68598344040069,155,0.888336409102732,1359,0,1111
"FCGR3A+ Mono","NK","B2M","CD247",0.00151700098917071,565.6,0.0542576185157511,971,1.04018680807754,405,1.30417174601592,330,0.965165358117485,11,0,1111
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB2",0.001572475864745,665.4,0.0540463816081155,978,1.02433313834148,418,0.900324577060829,674,0.947142161485915,146,0,1111
"B","FCGR3A+ Mono","HLA-DPB1","CD4",0.00158053156439492,748.2,0.0540453758190629,979,0.922648677558443,517,1.50302976975449,222,0.907998820233016,912,0,1111
"NK","NK","SPON2","ITGAM",0.00158956279549949,744.6,0.242302075631394,53,1.67745335820531,158,2.0337062395145,86,0.848188916745406,2315,0,1111
"DC","Platelet","CALR","ITGA2B",0.00158956279549949,412.4,0.140773180870594,158,5.77374157148044,7,2.27414862758286,62,0.916650432059639,724,0,1111
"CD8 T","DC","B2M","CD1C",0.00161008766101746,437.4,0.0967227557278259,373,2.04521489603171,111,1.12865634644472,448,0.947499569526401,144,0,1111
"B","Platelet","CALR","ITGA2B",0.00161942924773071,619.6,0.0757990244083305,580,5.58100320945763,12,2.11733217963408,78,0.88974612444126,1317,0,1111
"NK","FCGR3A+ Mono","HLA-B","LILRB1",0.00163845579243525,510,0.0874897774475845,450,1.37747911290571,221,1.20750600254317,399,0.931253054650519,369,0,1111
"FCGR3A+ Mono","Platelet","SELPLG","ESAM",0.00164966101417508,653,0.216317371156463,69,3.68613514591071,55,1.67917996956788,160,0.868355812379351,1870,0,1111
"B","FCGR3A+ Mono","HLA-DQB1","CD4",0.00166719180021831,675.8,0.0873939280227806,452,1.0992524253555,352,1.8190850734066,122,0.88885428182445,1342,0,1111
"FCGR3A+ Mono","DC","HLA-DPA1","CD4",0.00167134338733928,875,0.0536164460271931,990,0.820590618609603,676,0.94968649238647,620,0.904401299923207,978,0,1111
"FCGR3A+ Mono","Platelet","CALR","ITGA2B",0.0016882939928537,500.6,0.103071611027883,317,5.66190420085766,9,2.16141150386443,74,0.903942587650484,992,0,1111
"B","CD14+ Mono","HLA-DRA","CD4",0.0016882939928537,688,0.0535703688166656,992,0.950291825308163,486,1.91028879808759,101,0.915513461298827,750,0,1111
"B","FCGR3A+ Mono","HLA-DRB1","CD4",0.00169682071283548,797.4,0.053499528764679,993,0.876474199871751,585,1.35842402804066,307,0.903957777232831,991,0,1111
"Naive CD4 T","DC","B2M","CD1C",0.0017109922492799,592.4,0.0871742172437873,455,1.48849968330157,197,0.686336790021431,1040,0.944853419903053,159,0,1111
"NK","CD14+ Mono","SPON2","ITGAM",0.00171122872668107,768.8,0.224579825067903,63,1.65133240732481,162,1.96433908970388,94,0.843233903869936,2414,0,1111
"FCGR3A+ Mono","Platelet","ICAM4","ITGB3",0.00172581006945631,917.6,0.803043946127761,2,4.23535334995746,29,1.59431401298414,185,0.791831079306291,3261,0,1111
"B","CD8 T","HLA-DRB5","LAG3",0.00174066130352773,742,0.154108712462603,130,0.982345878519585,457,1.48333984488087,234,0.872033090694257,1778,0,1111
"CD14+ Mono","DC","TNFSF13B","HLA-DPB1",0.00174066130352773,398.6,0.0869316382007844,457,1.46728635011666,201,2.49132407175738,52,0.943389149633501,172,0,1111
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-B","LILRB2",0.00175747726016169,780.6,0.0532993214312671,1000,0.883365186803063,571,0.794269292283841,830,0.930049519888873,391,0,1111
"Memory CD4 T","Platelet","IL16","CD9",0.0017742823779591,495,0.138891516403153,164,4.04776961142566,35,2.79319826414855,33,0.897817173930271,1132,0,1111
"CD14+ Mono","CD8 T","S100A8","CD69",0.00180113826058599,471,0.0895800395030517,433,0.977454628514109,461,2.74460522325163,37,0.93397385610749,313,0,1111
"CD8 T","NK","B2M","KLRD1",0.00180113826058599,413,0.0867367541741617,461,1.61457131577335,170,1.46622518308157,241,0.954541446087335,82,0,1111
"Naive CD4 T","NK","B2M","CD247",0.00180185576332496,604.8,0.0531394104274458,1005,0.933234505186364,504,1.22117288231144,390,0.964813584085149,14,0,1111
"B","FCGR3A+ Mono","HLA-DPA1","CD4",0.00183800016321674,810.2,0.0527102919557221,1009,0.859291503749095,613,1.31857633473645,324,0.903661898991065,994,0,1111
"DC","CD8 T","HLA-DQA1","LAG3",0.00183883836655678,544.2,0.301116655561515,36,1.6396983452296,166,1.90808792633404,102,0.89005493207101,1306,0,1111
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB2",0.00185628857791688,746.2,0.0526258693369706,1011,0.904474535231168,545,0.816515313268211,788,0.935676825134758,276,0,1111
"NK","FCGR3A+ Mono","CD99","PILRA",0.00186315429386386,451.8,0.106837166597825,289,1.38885780335238,218,1.63410835784185,176,0.92666486809276,465,0,1111
"Memory CD4 T","Platelet","CALR","ITGA2B",0.00189330213956273,506.6,0.100690623198044,329,5.65484127431415,11,2.21635603283522,67,0.902923116631659,1015,0,1111
"FCGR3A+ Mono","FCGR3A+ Mono","B2M","LILRB2",0.00195949515245268,770.2,0.052156291909325,1022,0.836269884272699,642,0.739168692893676,927,0.946243955276035,149,0,1111
"DC","CD8 T","HLA-DQA2","LAG3",0.00197252271817448,686.4,0.360609354190599,24,1.6535618166221,161,1.64588178440042,170,0.864918082703326,1966,0,1111
"NK","FCGR3A+ Mono","HLA-C","LILRB1",0.00199190326713276,471.6,0.0859531460365988,473,1.53390102332639,188,1.31259039798207,327,0.936641807971507,259,0,1111
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.00205868645655368,448.2,0.10501343630282,299,1.37263568480531,224,1.79570662293009,130,0.926077687289501,477,0,1111
"NK","NK","GZMA","F2R",0.00207685090005002,695.8,0.228232452028652,62,1.59606019488556,173,1.90557328497583,103,0.862182728493588,2030,0,1111
"B","CD14+ Mono","HLA-DPB1","CD4",0.00209743490657555,762.2,0.0514715812162503,1036,0.903646566288536,546,1.66497664548663,165,0.905940374972498,953,0,1111
"Platelet","Memory CD4 T","F13A1","ITGB1",0.00214836909670893,804.2,0.133221402623044,175,3.81892452290003,48,1.92952412418119,98,0.833112423218271,2589,0,1111
"Memory CD4 T","FCGR3A+ Mono","HLA-B","LILRB2",0.00214853959680877,840.2,0.0511755607576431,1041,0.816175160523548,690,0.732049329624939,942,0.928715233573918,417,0,1111
"FCGR3A+ Mono","CD8 T","HLA-C","CD8A",0.00215887903677908,803.4,0.062891654485936,793,0.639502295991275,1042,0.792531394803004,833,0.937954490885058,238,0,1111
"Memory CD4 T","CD8 T","HLA-B","CD8A",0.00216925824377115,823,0.0635242990006429,784,0.638957602911801,1043,0.795752432835715,828,0.932426851881924,349,0,1111
"FCGR3A+ Mono","CD8 T","HLA-E","CD8A",0.00217967733238725,879.4,0.0630558138013291,790,0.638895053881854,1044,0.719195045722281,976,0.926112376412742,476,0,1111
"CD8 T","Platelet","CALR","ITGA2B",0.00218472407602728,425.4,0.133094257194567,176,5.75096292760108,8,2.42529991619143,55,0.914482443869757,777,0,1111
"Naive CD4 T","Platelet","HSP90AA1","ITGB3",0.00221498223339859,727,0.093801081041032,399,3.46044139087664,75,1.07262143792051,486,0.881031986494409,1564,0,1111
