"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRA3",0.000155701826503165,564.3,0.0867283870362299,453,1.09705739119332,353,0.95026895297184,620,0.936323033105101,271,0,1124.5
"CD8 T","DC","B2M","CD1C",0.000160789693788496,444.9,0.0949189004041644,390,1.99384565993494,108,1.12420764540573,456,0.94757796826006,146,0,1124.5
"NK","FCGR3A+ Mono","SPON2","ITGB2",0.000189412351313398,349.1,0.138513516899672,165,1.81824042763508,119,2.16887572565597,75,0.936865015553392,262,0,1124.5
"Memory CD4 T","DC","B2M","CD1C",0.000203340553477494,496.7,0.0904462085440016,422,1.72744160204311,132,0.923037433613804,654,0.946366116639937,151,0,1124.5
"Platelet","CD8 T","SNCA","LAG3",0.000207228384551975,677.7,0.587626301917332,7,3.53871158119374,68,2.11161108774844,80,0.858314736506733,2109,0,1124.5
"Naive CD4 T","NK","HLA-B","KLRD1",0.000209635451318605,628.5,0.0704099791362515,658,0.986270220917276,459,0.970983658391527,586,0.934351418304122,315,0,1124.5
"Naive CD4 T","Platelet","IL16","CD9",0.000210231511946509,577.5,0.110344347222298,269,3.97471093699855,43,2.732079907445,39,0.887074403454494,1412,0,1124.5
"Platelet","B","MYL9","CD69",0.000215030936420557,359.5,0.194195652846186,81,4.4324798991571,21,2.56397213842458,47,0.924695389191606,524,0,1124.5
"Memory CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000223025250938733,574.1,0.452806633901653,11,4.83159990097538,16,2.10347455417119,82,0.877901043872405,1637,0,1124.5
"CD8 T","NK","HLA-E","KLRC1_KLRD1",0.000231178723076362,650.7,0.0870489963883137,449,0.973967714464071,467,1.01905778592416,542,0.919246804703624,671,0,1124.5
"Platelet","Memory CD4 T","MYL9","CD69",0.000231213574353637,365.1,0.190564316588024,83,4.42296323006418,22,2.46442195831599,55,0.924035530697633,541,0,1124.5
"CD8 T","FCGR3A+ Mono","CD99","PILRA",0.00024529242182317,567.9,0.0854609277443492,468,1.21017773781917,272,1.37200183503156,296,0.918972202754198,679,0,1124.5
"Platelet","Platelet","CALM3","MYLK",0.000256965016625196,552.3,0.374436741334059,21,3.18217897368265,86,2.11214858993559,79,0.885902889312033,1451,0,1124.5
"Memory CD4 T","CD8 T","HLA-A","CD8A",0.000293899302533181,658.1,0.0710899429291618,652,0.805961304375815,704,0.984297351065798,575,0.938430883297115,235,0,1124.5
"Platelet","Platelet","CALM3","GP6",0.000303973067868045,599.1,0.37369702486131,22,3.00425707525281,91,1.99153334630038,91,0.876829031131428,1667,0,1124.5
"CD8 T","CD8 T","HLA-E","CD8A",0.000315374313815779,669.3,0.072412592522307,628,0.801490486097715,714,1.07944920126485,490,0.930535465663403,390,0,1124.5
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000323510321207193,396.5,0.105550340068723,300,1.60468016988369,153,1.51190023826109,219,0.941933239119307,186,0,1124.5
"Platelet","NK","CLEC1B","KLRB1",0.000324259384432071,682.7,0.468834586416105,10,4.59477402923009,18,1.97643339851964,93,0.855833334155469,2168,0,1124.5
"Memory CD4 T","NK","B2M","CD247",0.000327789604005151,514.3,0.0564659832375311,934,1.22795718906874,263,1.45997504210878,243,0.96587159064763,7,0,1124.5
"B","NK","HLA-B","KLRD1",0.000331139953386688,596.1,0.0724464130089945,626,1.02765894996361,418,1.04446611362254,516,0.935220473614528,296,0,1124.5
"B","NK","B2M","KLRD1",0.000352329948482762,629.1,0.0754571080586994,581,0.845267872594216,629,0.87994732950522,695,0.951736032124249,116,0,1124.5
"Platelet","NK","GP1BA","ITGAM_ITGB2",0.000378838009950594,458.3,0.211639177608682,75,4.17862255838422,30,1.94699045937533,98,0.905619785541882,964,0,1124.5
"Memory CD4 T","FCGR3A+ Mono","CD52","SIGLEC10",0.000403312401770936,683.3,0.0850671269437953,472,1.01372871445868,429,0.838108355724303,750,0.920259832221902,641,0,1124.5
"CD8 T","Platelet","CALR","ITGA2B",0.000433769032298736,425.1,0.134610805624406,175,5.75629130230732,9,2.43559033629532,56,0.915284838109638,761,0,1124.5
"NK","Platelet","SPON2","ITGB1",0.00043915529711523,468.3,0.359225523447084,25,2.11231269871643,103,2.40870360904165,58,0.902423871192781,1031,0,1124.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB1",0.000445289480487776,661.7,0.0733726973478734,606,1.05448145186645,394,0.829832291791719,765,0.929085339660849,419,0,1124.5
"Platelet","Naive CD4 T","MYL9","CD69",0.000451931526162725,389.9,0.171570812796921,104,4.37318681784438,24,2.41213387409467,57,0.920267563007797,640,0,1124.5
"Memory CD4 T","NK","HLA-E","KLRC1_KLRD1",0.000457053415509443,729.7,0.0825647053643273,503,0.904780679190388,543,0.828036924028533,769,0.917261888720968,709,0,1124.5
"CD14+ Mono","FCGR3A+ Mono","S100A8","ITGB2",0.000460069793199391,356.1,0.102076230813859,328,1.33692321324636,229,3.23381913259208,17,0.954287474506863,82,0,1124.5
"B","FCGR3A+ Mono","CD52","SIGLEC10",0.000475164265451555,652.3,0.0862500686033528,457,1.03278659171209,415,0.931032581061516,642,0.920765071022541,623,0,1124.5
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB2",0.000475164265451555,565.9,0.063728884235928,775,1.1952541369881,278,1.17212806408748,423,0.938920403808487,229,0,1124.5
"CD14+ Mono","NK","CD14","ITGB2",0.000476889140959496,385.9,0.142667349601528,156,1.30545219407103,244,2.17884461228091,74,0.933637102536438,331,0,1124.5
"NK","NK","HLA-B","KLRD1",0.000505930469982936,389.9,0.100777401803305,336,1.60346140273025,154,1.6515245161068,170,0.944529008533373,165,0,1124.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB1",0.000526280983002052,625.3,0.0698291672855551,670,1.09451281349882,358,0.816302456258896,791,0.942351270690974,183,0,1124.5
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.000574532580412362,690.1,0.0624304160013438,805,0.872529727939561,591,0.849304665270772,735,0.941098161474239,195,0,1124.5
"Platelet","DC","APP","CD74",0.000580974732857976,390.7,0.098744108975327,348,1.68875017209868,136,2.19038536215465,72,0.936216794494864,273,0,1124.5
"B","DC","HLA-DRA","CD4",0.000599950481092014,623.3,0.0620170553914797,812,1.01097698178401,432,1.78720463373853,132,0.920953755009952,616,0,1124.5
"CD14+ Mono","B","S100A8","CD69",0.000600959331593769,383.7,0.116498640015555,232,1.09813551852208,351,3.01547208894721,23,0.94147036506166,188,0,1124.5
"Naive CD4 T","Platelet","IL32","ITGB3",0.000607375520384041,487.7,0.186417892965135,88,3.67893206960175,56,1.2644134511744,356,0.912793085716151,814,0,1124.5
"CD8 T","FCGR3A+ Mono","HLA-C","LILRB2",0.000611115506121001,549.7,0.0618520229087305,815,1.26588209956413,253,1.26394651674884,358,0.940935708777836,198,0,1124.5
"CD14+ Mono","Naive CD4 T","S100A8","CD69",0.00064953865617611,426.3,0.102925920659182,323,1.03884243720936,409,2.8636338246173,30,0.937962714904492,245,0,1124.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.000649570691537112,431.7,0.0979336326963271,358,1.3992597146221,213,1.44453248250952,251,0.93985074478132,212,0,1124.5
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB2",0.000657450117732253,606.7,0.0614655034070408,827,1.11834101267679,330,1.12761173793605,453,0.935175909607358,299,0,1124.5
"Platelet","DC","F13A1","ITGA4",0.000690831997836678,712.3,0.184695426875209,92,3.88586724713431,46,1.83296966862274,120,0.855272087865188,2179,0,1124.5
"Memory CD4 T","Platelet","CALR","ITGA2B",0.00069350829671996,513.5,0.0997317401148043,339,5.65249056617393,12,2.21303372344291,70,0.902910383081314,1022,0,1124.5
"Memory CD4 T","Platelet","IL16","CD9",0.000701040068727687,498.1,0.138569468992151,164,4.03286791662195,35,2.79017896450859,34,0.897989500740823,1133,0,1124.5
"NK","DC","B2M","CD1C",0.000701040068727687,416.5,0.0983562110284416,352,2.19857997367072,101,1.25811174331257,365,0.948454489489941,140,0,1124.5
"Platelet","CD8 T","CLEC1B","KLRB1",0.000708028369472758,807.7,0.296360244008666,39,4.40378085937921,23,1.82510492861539,121,0.825169010491751,2731,0,1124.5
"CD14+ Mono","Memory CD4 T","S100A8","CD69",0.000708632341082614,390.9,0.114320188905477,242,1.08861884942916,366,2.91592190883863,26,0.940948110716254,196,0,1124.5
"DC","Platelet","FBLN2","ITGB3",0.000733971789126108,1012.7,0.916511768990479,1,4.54892438416519,19,1.46608921516838,240,0.762973236662011,3679,0,1124.5
"Memory CD4 T","Platelet","SELPLG","ESAM",0.000739612719587851,894.9,0.109539641688894,272,3.43406962636823,76,1.38675993740713,281,0.825504804166559,2721,0,1124.5
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.000740887574711969,755.5,0.0686822894499678,689,0.732303450824031,847,0.888428339369222,689,0.928806535485402,428,0,1124.5
"Memory CD4 T","CD8 T","HLA-C","CD8A",0.000763015277206492,725.3,0.0658875818183541,739,0.727573307690253,852,0.888914544749015,687,0.939157398336443,224,0,1124.5
"Memory CD4 T","Platelet","HSP90AA1","ITGB3",0.00076349870144515,564.9,0.128847851053016,190,3.62614042963601,62,1.38150664943935,290,0.896590253619912,1158,0,1124.5
"Memory CD4 T","B","LTB","CD40",0.000785668550862119,637.7,0.127166902959649,196,0.877140279976311,586,1.1693664489627,425,0.910438470445744,857,0,1124.5
"Platelet","B","APP","CD74",0.000787951958827509,397.1,0.0960302874899161,376,1.64316304733821,146,2.55560042690487,50,0.935379648838409,289,0,1124.5
"Naive CD4 T","Memory CD4 T","B2M","CD3D",0.000812935299710157,1469.9,0.0329698420157429,1748,0.319074683416929,2042,0.205682890084072,2415,0.964274474329235,20,0,1124.5
"B","NK","HLA-E","KLRC1_KLRD1",0.000847093838466205,845.1,0.0728756286083265,615,0.755290271074341,797,0.774435905764737,870,0.91240009486494,819,0,1124.5
"CD8 T","NK","B2M","CD247",0.000856875418769355,469.9,0.0592583053002047,872,1.49436124696057,183,1.66114525390071,167,0.966658245556573,3,0,1124.5
"B","DC","HLA-DPB1","CD4",0.000861799977166443,704.7,0.0592280276132063,873,0.95942212137629,481,1.52285818156362,210,0.911683432167277,835,0,1124.5
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.000886763562067419,716.1,0.0674212887733555,707,1.05099442996984,400,1.10524765578916,471,0.909694821234312,878,0,1124.5
"CD14+ Mono","CD8 T","CD14","ITGB2",0.000912302316475786,627.1,0.0832030363922728,496,0.895442876327921,557,1.58811154553513,186,0.914849069742289,772,0,1124.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB2",0.000912302316475786,659.3,0.0587753540667023,883,1.02747623152419,419,0.963515725213983,604,0.936558585133839,266,0,1124.5
"DC","Platelet","IL16","CD9",0.000916092498775758,468.3,0.155173364157992,132,4.06707972271096,33,2.79417577478856,33,0.903057501782127,1019,0,1124.5
"CD14+ Mono","NK","S100A9","ITGB2",0.000919031854960219,351.7,0.0948413219580157,391,1.47263765924491,193,3.62086127728337,10,0.960866596341571,40,0,1124.5
"CD8 T","FCGR3A+ Mono","B2M","LILRB2",0.00093315407918763,562.5,0.0587029551314993,887,1.33391165104838,232,1.15115610147308,434,0.949670106553628,135,0,1124.5
"Naive CD4 T","Platelet","CALR","ITGA2B",0.000936780983953373,642.9,0.072796336490366,618,5.57233031292698,14,2.09752242973081,83,0.888209364643347,1375,0,1124.5
"NK","NK","B2M","CD247",0.000957774188907834,443.5,0.0614042341038228,828,1.69909556069635,134,1.79504935180755,130,0.967226769618544,1,0,1124.5
"CD14+ Mono","CD8 T","S100A8","ITGB2",0.000998007300930805,469.7,0.0701408074207991,665,1.07572006196229,379,2.95479816384592,25,0.945369579013657,155,0,1124.5
"NK","DC","SPON2","ITGB2",0.00102494608495527,412.5,0.110355266386263,268,1.64851618819501,145,1.82397557058527,123,0.929800746637497,402,0,1124.5
"B","FCGR3A+ Mono","RPS19","C5AR1",0.00102607099726371,731.9,0.0620715962375159,810,0.852770257989764,624,0.758454928158905,904,0.940938199366636,197,0,1124.5
"B","DC","HLA-DRB1","CD4",0.00104320988842682,744.5,0.058798500788169,880,0.916261440859214,526,1.38493022186927,285,0.90805910965601,907,0,1124.5
"NK","NK","SPON2","ITGAM",0.0010448360819854,743.3,0.242881794477966,54,1.67663391550141,138,2.03530432485457,87,0.848178006896873,2313,0,1124.5
"Platelet","DC","CALM3","KCNQ1",0.00106738426744337,711.3,0.169828330994657,108,1.74819400412718,126,1.76697785903218,139,0.860816966257877,2059,0,1124.5
"B","DC","HLA-DPA1","CD4",0.00107817472669068,759.7,0.0581771967424256,899,0.900747331655895,551,1.35138999420499,311,0.90787605972049,913,0,1124.5
"B","B","LTB","CD40",0.0010840922466443,724.5,0.119418786836161,224,0.811931120293934,689,0.905963240670644,671,0.907842221352427,914,0,1124.5
"Platelet","Memory CD4 T","F13A1","ITGA4",0.00109024970533343,769.5,0.151395722105005,140,3.83403964450851,50,1.89527192461675,106,0.842527918490341,2427,0,1124.5
"CD14+ Mono","CD8 T","S100A8","CD69",0.00110802272008734,472.5,0.0906266534657248,420,0.985112493294609,460,2.75170575033834,38,0.934155317538496,320,0,1124.5
"Platelet","CD8 T","MYL9","CD69",0.00111343447444092,421.5,0.151068734645243,141,4.31945687392963,25,2.30020579981571,62,0.915472034780031,755,0,1124.5
"B","CD8 T","HLA-DRA","LAG3",0.00112624638681843,508.5,0.163184842700159,116,1.17373244777888,292,2.0194430495039,89,0.90764511495618,921,0,1124.5
"NK","CD14+ Mono","SPON2","ITGAM",0.0011369406507,766.5,0.226626615426816,66,1.65280797258142,142,1.97072452525845,95,0.843663930687664,2405,0,1124.5
"NK","NK","B2M","KLRD1",0.00116147568194149,381.3,0.0909553669959483,415,1.84349238181709,118,1.61638761984087,181,0.955849858023112,68,0,1124.5
"CD14+ Mono","B","TNFSF13B","HLA-DPB1",0.00117601762260864,469.9,0.0710601478115869,654,1.21072207214955,270,2.30281057337881,61,0.938332312219324,240,0,1124.5
"B","FCGR3A+ Mono","HLA-DRA","CD4",0.00118873120840549,674.1,0.0565294424842969,931,0.972154226065989,472,1.77370869902703,136,0.917515028728648,707,0,1124.5
"CD8 T","NK","B2M","KLRC1",0.00119512910109147,814.5,0.0755107252786185,580,0.93098983645142,505,0.740609102034398,932,0.907297209295079,931,0,1124.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB1",0.00126734169557548,726.3,0.0680032842980134,699,0.976093455180891,466,0.734449485474935,943,0.929913896042101,399,0,1124.5
"CD8 T","FCGR3A+ Mono","HLA-C","LILRA1",0.0012740756957916,881.5,0.0567178019667574,924,0.893482103694224,558,0.781327901430357,857,0.906388082471924,944,0,1124.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB2",0.0012740756957916,642.1,0.0559368018315118,944,1.06750759315656,382,0.94998588968116,621,0.948503990995369,139,0,1124.5
"DC","CD8 T","HLA-DQA1","LAG3",0.00128484315181208,546.1,0.301798436189363,37,1.63826978610647,148,1.89720406484211,104,0.890237302278401,1317,0,1124.5
"NK","CD14+ Mono","SPON2","ITGB2",0.00132309199369654,415.9,0.106931191531166,288,1.62787753025387,150,2.02873132800735,88,0.92876510004157,429,0,1124.5
"CD14+ Mono","CD14+ Mono","CD14","ITGB2",0.00135005703932557,562.5,0.0934771127695872,398,0.966283130230788,478,1.72698811663268,143,0.919275976560882,669,0,1124.5
"CD14+ Mono","CD8 T","S100A9","ITGB2",0.00135005703932557,525.1,0.05531108543338,955,1.0626283415018,388,3.0301282105376,22,0.949369467394773,136,0,1124.5
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",0.00139721799792989,438.1,0.121085751069827,216,1.15664602761199,301,1.86713251428129,114,0.928371659696342,435,0,1124.5
"Platelet","CD14+ Mono","GP1BA","ITGAM_ITGB2",0.0014448362771646,568.7,0.144982867082614,149,3.9971250550041,40,1.68877231175316,154,0.888167135872908,1376,0,1124.5
"CD14+ Mono","CD14+ Mono","S100A8","ITGB2",0.00145195830432435,428.9,0.0788019337913592,550,1.14656031586515,309,3.09367473494347,20,0.948299427138675,141,0,1124.5
"CD14+ Mono","CD14+ Mono","S100A8","CD36",0.00145946582866169,464.3,0.258251029642704,51,1.33608165827993,230,3.28008483172374,15,0.90823735793986,901,0,1124.5
"Memory CD4 T","CD14+ Mono","ANXA1","FPR1",0.00147457404171688,755.5,0.0787997070955645,551,0.760767359684556,784,1.27277807746393,346,0.905309445510358,972,0,1124.5
"CD14+ Mono","CD14+ Mono","S100A9","ITGB2",0.00147457404171688,475.9,0.062141008245037,809,1.13346859540467,319,3.16900478163514,18,0.952095670191525,109,0,1124.5
"CD14+ Mono","CD14+ Mono","S100A9","CD36",0.00148217492272405,445.1,0.203649562773499,77,1.32298993781944,238,3.35541487841542,12,0.914710687648604,774,0,1124.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB2",0.00150516582156286,711.5,0.0544741744107382,976,0.949088234838629,491,0.868132918897199,710,0.937305717288784,256,0,1124.5
"FCGR3A+ Mono","Platelet","SELPLG","ESAM",0.00152950507765129,654.3,0.215541997825126,72,3.68664167525228,55,1.68155166070644,157,0.869044015788178,1863,0,1124.5
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.00152950507765129,796.9,0.140748730892034,157,3.81746868589028,51,1.78399148628401,134,0.837629919174515,2518,0,1124.5
"B","FCGR3A+ Mono","HLA-DPB1","CD4",0.00158387109952673,752.1,0.053987203347276,986,0.920599365658268,518,1.50936224685212,220,0.907881760105487,912,0,1124.5
"CD8 T","NK","HLA-A","KIR3DL2",0.00159191920845066,693.3,0.107547485022999,282,1.04933558909229,403,0.908885380179707,670,0.904436682114349,987,0,1124.5
"CD14+ Mono","DC","TNFSF13B","HLA-DPB1",0.0015959555712958,397.9,0.0869222537994362,450,1.47162244730113,194,2.50311181697957,53,0.943910767506178,168,0,1124.5
"NK","NK","GZMA","F2R",0.00161736197919077,719.9,0.221283779387738,69,1.57657453280648,160,1.89245329470343,107,0.857093508997877,2139,0,1124.5
"NK","FCGR3A+ Mono","CD99","PILRA",0.00163808303517077,445.7,0.109295128113911,275,1.42049274805141,208,1.65967021385086,168,0.927671528823007,453,0,1124.5
"DC","Platelet","CALR","ITGA2B",0.00164736553571279,416.5,0.139882186682522,161,5.77197902863477,8,2.27166877068396,63,0.916762246174279,726,0,1124.5
"B","CD14+ Mono","HLA-DRA","CD4",0.00164917666718229,691.1,0.0538326219166437,994,0.953075255321479,486,1.93697443417467,100,0.915646329573334,751,0,1124.5
"CD14+ Mono","NK","HLA-B","KLRD1",0.00169107434447535,566.5,0.0753055136611325,584,1.08576765842275,367,1.08041098067113,489,0.93638311601188,268,0,1124.5
"B","FCGR3A+ Mono","HLA-DRB1","CD4",0.00170806992988265,800.7,0.0535956834371781,1001,0.877438685141192,585,1.37143428715777,298,0.904117833030222,995,0,1124.5
"Naive CD4 T","NK","B2M","CD247",0.00175115731778408,607.3,0.0534037879660243,1006,0.935805629156838,497,1.21909707536123,396,0.964940586650585,13,0,1124.5
"CD14+ Mono","NK","B2M","KLRD1",0.0017774242082679,713.3,0.0733417865527215,608,0.709022518796546,892,0.798497114044406,822,0.951078773526036,120,0,1124.5
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00178446245102201,495.3,0.0859714843585517,463,1.39631088829765,214,1.26680053199037,354,0.934131401751409,321,0,1124.5
"Memory CD4 T","FCGR3A+ Mono","HLA-B","LILRB2",0.0018219020927677,795.5,0.0530414191078787,1014,0.862332882934562,606,0.784261283480405,845,0.930562091488252,388,0,1124.5
"B","FCGR3A+ Mono","HLA-DPA1","CD4",0.00183090356778569,813.9,0.053029355818148,1015,0.861924575937873,610,1.33789405949349,319,0.903927766398345,1001,0,1124.5
"NK","Platelet","SELPLG","ESAM",0.00183506625643135,782.9,0.138228294729977,167,3.50242614354788,69,1.8719606398096,113,0.841630201587437,2441,0,1124.5
"Naive CD4 T","DC","B2M","CD1C",0.0018456389112341,601.5,0.0855412385736023,467,1.43529004213121,201,0.682159466866249,1055,0.944933350383091,160,0,1124.5
"Naive CD4 T","FCGR3A+ Mono","B2M","LILRB2",0.00184901325431595,807.9,0.0529033044893843,1017,0.775356033244653,758,0.709107922933605,992,0.947125144679261,148,0,1124.5
"NK","DC","SPON2","ITGA4",0.00186764836014436,737.7,0.151721860327365,138,1.55093823464214,168,1.73214486446363,142,0.857915388171138,2116,0,1124.5
"B","FCGR3A+ Mono","HLA-C","LILRA3",0.00188566252506237,753.9,0.076077275452103,573,0.809799907916107,693,0.699782550593745,1021,0.932303366308989,358,0,1124.5
"CD8 T","CD8 T","HLA-A","CD8B",0.00188566252506237,842.5,0.0525528691786715,1021,0.692269161589236,931,0.827190113186368,772,0.932009013524883,364,0,1124.5
"CD8 T","NK","B2M","KIR2DL3",0.00194172390661177,752.9,0.108128146533308,280,1.07004231276962,381,0.729025905668963,952,0.902503146645556,1027,0,1124.5
"CD14+ Mono","NK","LYZ","ITGAL",0.00194172390661177,587.9,0.0581798259467316,898,1.1294222186016,322,2.80803332190976,32,0.923468320402237,563,0,1124.5
"FCGR3A+ Mono","Platelet","ICAM4","ITGB3",0.00194437611020786,955.5,0.779108337593115,2,4.16897291507587,31,1.56040328731171,196,0.780081747816117,3424,0,1124.5
