"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"DC","FCGR3A+ Mono","LGALS9","CD47",0.105563167065221,1697.5,0.029789068325695,1947,0.517840563745145,1358,0.377781520174088,1824,0.848897482889433,2243,0,1115.5
"CD14+ Mono","NK","LGALS9","PTPRC",0.105563167065221,1664.9,0.0260846164061286,2243,0.355400439731563,1878,0.590948940638942,1255,0.868597813345418,1833,0,1115.5
"DC","CD14+ Mono","GRN","TNFRSF1A",0.105798693894923,1119.7,0.0547638995793109,959,0.842874360131991,640,0.929080214618841,640,0.848876573961128,2244,0,1115.5
"Memory CD4 T","Memory CD4 T","HLA-C","CD3G",0.105798693894923,1484.9,0.0350380088170801,1615,0.318941975101272,2025,0.251239768726161,2244,0.928767718485686,425,0,1115.5
"CD14+ Mono","Memory CD4 T","VCAN","ITGA4",0.105937997984948,1479.5,0.0832656935953667,489,0.53584288389829,1316,0.794416816882099,824,0.759533576457745,3653,0,1115.5
"B","FCGR3A+ Mono","CD22","PTPRC",0.106034640932939,1248.9,0.096931577516582,369,0.584074370156147,1183,0.557079153520739,1332,0.84882334482761,2245,0,1115.5
"CD14+ Mono","FCGR3A+ Mono","HLA-B","LILRA1",0.106507797882514,1546.5,0.0452999687471986,1196,0.391027190585303,1761,0.250641271644991,2247,0.886419330089158,1413,0,1115.5
"CD14+ Mono","CD8 T","GNAI2","S1PR4",0.106507797882514,1640.5,0.0309118825914153,1868,0.34178485359351,1934,0.682116491732209,1038,0.848707258600468,2247,0,1115.5
"DC","B","MIF","CD44_CD74",0.106507797882514,1275.5,0.0260668371494662,2247,0.468093023136099,1519,0.651152949736699,1128,0.931528216500746,368,0,1115.5
"Platelet","B","CD99","CD81",0.106745008919629,1248.5,0.0431340952779515,1271,0.620471819753758,1081,1.04634956198038,527,0.84866631538257,2248,0,1115.5
"NK","NK","GNAS","PTGDR",0.10683977155919,1336.9,0.0477328737754866,1120,0.696848717271152,911,0.757528036750184,903,0.826312201521282,2635,0,1115.5
"B","Memory CD4 T","HLA-DMA","CD4",0.107141562662149,1251.7,0.0418251437243475,1320,0.654043271091627,1007,1.10944689784176,473,0.843952250986955,2343,0,1115.5
"Memory CD4 T","NK","CD48","CD244",0.107220698936163,1509.9,0.0632590171034003,771,0.460451768797423,1532,0.360009482706654,1881,0.84865021220956,2250,0,1115.5
"Naive CD4 T","CD14+ Mono","MIF","CD74_CXCR4",0.107270220306929,2749.5,0.0117972120309719,3627,-0.0496393795230012,3946,-0.434038821385126,4114,0.906613734554395,945,0,1115.5
"CD8 T","CD14+ Mono","HLA-C","LILRA3",0.107443954806852,1393.9,0.025090069728236,2323,0.595487183960775,1153,0.675592197571763,1057,0.889439553776866,1321,0,1115.5
"NK","FCGR3A+ Mono","ICAM2","ITGAL_ITGB2",0.107698083305152,1476.5,0.0260055413183485,2252,0.504573982171927,1410,0.773928560016103,856,0.872601014561635,1749,0,1115.5
"Memory CD4 T","NK","TIMP1","CD63",0.107746948644738,1544.1,0.0159632170280394,3138,0.533891688097994,1322,0.720801361563088,966,0.895595873728045,1179,0,1115.5
"B","DC","LTB","CD40",0.107937412284719,1697.5,0.0412003814118305,1344,0.427362467743338,1639,0.249211282826016,2253,0.854646141761959,2136,0,1115.5
"DC","Memory CD4 T","LGALS1","PTPRC",0.107937412284719,1123.9,0.0260038708890696,2253,0.61519011723368,1095,0.811435245325753,796,0.932036253810635,360,0,1115.5
"NK","NK","GNAI2","S1PR5",0.108050544827151,1272.7,0.060210066463674,839,0.83030149479475,670,0.857675362417975,725,0.803096389831678,3014,0,1115.5
"CD14+ Mono","FCGR3A+ Mono","LGALS9","SLC1A5",0.108354744005337,1672.9,0.0616831263120882,806,0.5325725578851,1324,0.656540629934819,1112,0.730552690383664,4007,0,1115.5
"Platelet","CD14+ Mono","HLA-C","LILRA1",0.108417346664195,1509.9,0.0259929996866469,2255,0.546541220806136,1279,0.689846497092088,1023,0.866836954535277,1877,0,1115.5
"CD14+ Mono","CD8 T","HLA-B","CD8B",0.10914044778995,1427.1,0.0412381662690762,1341,0.269764844317148,2258,0.388520013344061,1782,0.920174207578461,639,0,1115.5
"Memory CD4 T","Naive CD4 T","HLA-E","CD8B",0.110110578998591,1571.3,0.0312467996225697,1840,0.269090566776166,2262,0.450493787149533,1592,0.90147310250689,1047,0,1115.5
"CD14+ Mono","NK","CD48","CD244",0.110842694629349,1496.7,0.0625575609318927,787,0.45239206166082,1556,0.39750067540664,1760,0.847932712716451,2265,0,1115.5
"FCGR3A+ Mono","CD8 T","TIMP1","CD63",0.110842694629349,1020.3,0.0258305036398233,2265,0.854596824954035,617,1.25751069294871,373,0.916050384274877,731,0,1115.5
"CD8 T","Naive CD4 T","HLA-F","CD8B",0.111087596643023,1464.5,0.0470062679748188,1146,0.348017482660605,1901,0.760040500245996,894,0.847897416591834,2266,0,1115.5
"CD8 T","FCGR3A+ Mono","GNAI2","C5AR1",0.111119778825133,1365.7,0.0414949388224566,1333,0.668947438860635,967,0.866084649986495,716,0.823428163276224,2697,0,1115.5
"NK","Naive CD4 T","HLA-F","CD8B",0.111332931345641,1423.5,0.0469946031701974,1147,0.34788635713309,1902,0.893768019498352,686,0.847881412013211,2267,0,1115.5
"CD14+ Mono","Memory CD4 T","HLA-B","CD3D",0.111332931345641,1461.9,0.0316810152903069,1812,0.32658737566793,1999,0.245552320270157,2267,0.951840288623604,116,0,1115.5
"FCGR3A+ Mono","Memory CD4 T","HLA-DRA","CD4",0.111578699310301,1694.3,0.0258072677828442,2268,0.462681686930115,1527,0.311101691880125,2042,0.881912761934688,1519,0,1115.5
"CD8 T","B","MIF","CD74_CXCR4",0.111740918842781,1234.5,0.0207672303264285,2668,0.527644325300156,1335,0.954298147012477,606,0.927957434141145,448,0,1115.5
"CD8 T","DC","HMGB1","HAVCR2",0.111824901110605,1702.5,0.0335723814513274,1700,0.590263870220909,1171,0.443602732257057,1613,0.872101694626496,1758,0.001,2270.5
"CD8 T","DC","HLA-A","APLP2",0.112071537320665,1318.5,0.0257702905680696,2270,0.563315355774089,1238,0.540790485264058,1358,0.921272813083208,611,0,1115.5
"Naive CD4 T","CD14+ Mono","IL16","CD4",0.112332013562195,2366.9,0.0268610541826287,2176,0.197444524774693,2604,0.331262833665379,1978,0.735019334624803,3961,0,1115.5
"Memory CD4 T","Naive CD4 T","HLA-C","CD8B",0.112814058158064,1527.5,0.0300852741375014,1931,0.267341152615601,2273,0.457857183411928,1573,0.915552025106282,745,0,1115.5
"Platelet","NK","HLA-B","KIR3DL2",0.112990533710295,1433.9,0.0838958570968617,481,0.603996807221694,1130,0.674783551067544,1059,0.888826236075805,1339,0.243,3160.5
"Memory CD4 T","CD8 T","HLA-F","CD8B",0.113311254646574,1637.1,0.0467380837479187,1159,0.339240764684802,1945,0.419756632761801,1691,0.847528097833075,2275,0,1115.5
"Platelet","FCGR3A+ Mono","APP","PTGER2",0.113494164625253,1235.9,0.0685858379149125,687,0.980640091766137,474,1.00079010303784,567,0.782306481922538,3336,0,1115.5
"CD14+ Mono","CD14+ Mono","CD99","PILRA",0.113560509399832,1751.1,0.0256499046790968,2276,0.351071876140515,1890,0.497330778677957,1472,0.86140192831811,2002,0,1115.5
"NK","FCGR3A+ Mono","FASLG","TNFRSF1A",0.113619018955914,1264.9,0.189268943534322,83,0.986853510521215,464,0.771323410440862,863,0.748683899398614,3799,0,1115.5
"Naive CD4 T","NK","LTB","TNFRSF1A",0.114060334812646,1740.1,0.0345125152287114,1643,0.329962444528631,1988,0.242533235605702,2278,0.875518762354961,1676,0,1115.5
"FCGR3A+ Mono","CD8 T","LGALS3","LAG3",0.11440978558136,982.9,0.176238559746179,98,0.819396721884987,689,1.06665998897702,507,0.834668243415484,2505,0,1115.5
"CD14+ Mono","Memory CD4 T","HLA-DRB1","CD4",0.114561918624173,1604.1,0.0255975292080903,2280,0.436464008793435,1615,0.665368323694923,1089,0.865057465959735,1921,0,1115.5
"FCGR3A+ Mono","CD8 T","HLA-F","CD8B",0.114813371377727,1693.5,0.0465427334952312,1163,0.337749793691086,1954,0.337642311886479,1954,0.84725727690048,2281,0,1115.5
"DC","DC","GRN","TNFRSF1B",0.115065265469905,1395.7,0.0349573854638868,1622,0.736654279385386,838,0.65360253372254,1121,0.847056202416732,2282,0,1115.5
"NK","FCGR3A+ Mono","IFNG","IFNGR1_IFNGR2",0.115201000689113,1322.7,0.151667989473572,136,0.735661389268883,842,0.728695700325428,947,0.765895698675878,3573,0,1115.5
"FCGR3A+ Mono","B","GNAI2","S1PR4",0.115317601481416,1802.5,0.0300906894967297,1930,0.369018559675906,1834,0.369135539170298,1850,0.846970512354093,2283,0,1115.5
"FCGR3A+ Mono","Platelet","ICAM4","ITGB1",0.115791556236018,1210.3,0.318152591524303,31,1.18713150026243,294,0.887092550653616,692,0.737893485234904,3919,0,1115.5
"Naive CD4 T","CD14+ Mono","LTB","TNFRSF1A",0.116077266846669,1809.5,0.0320476128611573,1791,0.307155768375117,2082,0.240542299319626,2286,0.871424384672871,1773,0,1115.5
"CD14+ Mono","NK","LGALS9","CD47",0.116077266846669,1593.3,0.0288825778549502,2005,0.449750102601892,1565,0.705982953460094,995,0.846904812846065,2286,0,1115.5
"CD8 T","CD8 T","HLA-B","KLRD1",0.116077266846669,1425.1,0.0255306724465569,2286,0.511524427718715,1375,0.62686078382271,1184,0.896211450978965,1165,0,1115.5
"CD8 T","Naive CD4 T","LCK","CD8A_CD8B",0.116331376352783,1530.5,0.0549180804471056,954,0.358536739135761,1867,0.514597367447265,1429,0.846872482428165,2287,0,1115.5
"DC","B","TNFSF13B","CD40",0.117183350811743,1005.7,0.125466713423394,205,0.816265769648061,695,1.09263547639718,487,0.833241682163261,2526,0,1115.5
"CD14+ Mono","Platelet","NRG1","LSR",0.117389616591526,1735.9,0.36849253493695,23,0.66258228864412,988,0.715084416035835,975,0.68166621242253,4423,0.001,2270.5
"FCGR3A+ Mono","Memory CD4 T","HLA-B","CD3G",0.117608608024114,1533.5,0.0356366933542645,1586,0.30275707118914,2097,0.237778915780108,2292,0.922730962593123,577,0,1115.5
"Memory CD4 T","FCGR3A+ Mono","ICAM3","ITGAL",0.117608608024114,1777.1,0.0309537364123834,1865,0.400775679602821,1725,0.358460598510988,1888,0.846576354789282,2292,0,1115.5
"Memory CD4 T","NK","ICAM2","ITGAL_ITGB2",0.117608608024114,1529.5,0.0254808342089496,2292,0.493667564771677,1435,0.686053528024566,1034,0.871463728037161,1771,0,1115.5
"CD14+ Mono","Memory CD4 T","HLA-A","CD3D",0.117778145253672,2084.5,0.0272394962484385,2146,0.0445685909595046,3482,-0.107455517304644,3550,0.950403476854446,129,0,1115.5
"FCGR3A+ Mono","Naive CD4 T","LGALS1","PTPRC",0.117865395280052,1097.1,0.0254626251793925,2293,0.647869849314027,1024,0.89507755999083,684,0.931367032512104,369,0,1115.5
"NK","FCGR3A+ Mono","GNAI2","C5AR1",0.11841139110288,1397.3,0.0410998628687397,1350,0.666757373327929,972,0.780275320218763,841,0.822731617088612,2708,0,1115.5
"FCGR3A+ Mono","Platelet","CALM3","MYLK",0.11867968895762,1030.1,0.113083317793192,249,2.06616352144168,108,0.779517177272757,845,0.815082491783994,2833,0,1115.5
"NK","NK","HLA-B","CANX",0.118735853801438,1561.3,0.0180272036124657,2940,0.518687060929263,1357,0.581233392229217,1275,0.897997881358546,1119,0,1115.5
"CD8 T","NK","CD48","CD244",0.119156068415808,1547.9,0.0610097438696404,818,0.434607697178032,1617,0.358023462406229,1891,0.846310427342356,2298,0,1115.5
"Platelet","DC","HMGB1","CXCR4",0.119156068415808,1532.3,0.0264904513134022,2212,0.586926484410449,1175,0.392413719355927,1774,0.938841821634108,230,0.001,2270.5
"Platelet","NK","F11R","ITGAL_ITGB2",0.119525334770912,1111.9,0.111437360508288,264,1.02191465306001,437,0.877915232648751,700,0.801108260663984,3043,0,1115.5
"Naive CD4 T","NK","CD48","CD244",0.119675492512007,1455.1,0.0608332044957999,824,0.43257926588178,1624,0.518492063836508,1412,0.846121874329253,2300,0,1115.5
"Memory CD4 T","DC","B2M","LILRB2",0.11993588295421,1476.9,0.0253236927608614,2301,0.516825087832036,1361,0.297550391753656,2090,0.924953437506603,517,0,1115.5
"NK","FCGR3A+ Mono","PTPN6","CD300LF",0.120039961806709,1324.3,0.0591909573212251,860,0.638945935418699,1045,0.769527572231328,871,0.821079296025546,2730,0,1115.5
"Platelet","FCGR3A+ Mono","APP","LRP10",0.120469958607701,1237.3,0.0679007767311664,702,1.03526598164014,421,1.05729301871255,513,0.774994888939182,3435,0,1115.5
"DC","FCGR3A+ Mono","ICAM3","ITGAL",0.121244642738511,1943.7,0.0359621879442753,1567,0.474751410600126,1497,0.245026521107119,2271,0.856065006024104,2113,0.001,2270.5
"NK","FCGR3A+ Mono","SELPLG","ITGB2",0.121244642738511,1418.5,0.0252563789341771,2306,0.502831859901386,1416,0.973453572671581,586,0.87595019858485,1669,0,1115.5
"FCGR3A+ Mono","Platelet","CALM3","GP6",0.121402531336617,1129.1,0.112760005799146,252,1.87326507484496,124,0.653586512002182,1122,0.801637562834393,3032,0,1115.5
"FCGR3A+ Mono","NK","GNAS","PTGDR",0.121507760353762,1140.7,0.0634382970890245,766,0.817647888113202,693,0.795054791832182,822,0.845787541398512,2307,0,1115.5
"NK","Platelet","TGFB1","ITGB1",0.121684224059591,1380.7,0.0485760242206907,1096,0.665021626020457,979,0.789589566494719,829,0.81215759549663,2884,0,1115.5
"Naive CD4 T","NK","GNAI2","S1PR5",0.12201496660889,1629.7,0.0405258313007997,1367,0.755816923208843,795,0.541494865404066,1355,0.769911301665903,3516,0,1115.5
"B","CD8 T","B2M","CD3D",0.122443031997008,1814.7,0.0322193761887703,1781,0.0939080730497051,3205,0.0643009535099288,2948,0.96388106634734,24,0,1115.5
"CD14+ Mono","DC","GRN","TNFRSF1B",0.122564802788619,1274.3,0.0342312066021441,1659,0.716502649374224,876,1.18957856119993,410,0.845691462008609,2311,0,1115.5
"CD14+ Mono","DC","LGALS9","CD47",0.122830209364757,1710.3,0.0283090319337171,2046,0.440631032310809,1594,0.492550104433546,1484,0.845599975171457,2312,0,1115.5
"CD14+ Mono","Memory CD4 T","HLA-C","CD3D",0.123232890980756,1878.7,0.0286822707985833,2024,0.115086756241839,3074,0.0223901556245678,3092,0.953932913271551,88,0,1115.5
"Memory CD4 T","CD14+ Mono","HLA-A","LILRA1",0.123362401848704,1897.9,0.0251308616537435,2314,0.345716167659386,1916,0.298626896964999,2083,0.858718666118431,2061,0,1115.5
"CD14+ Mono","CD8 T","HLA-A","CD8A",0.123629188950221,1338.3,0.0517622037446526,1025,0.258316051203314,2315,0.384722091478069,1794,0.928060992893753,442,0,1115.5
"Naive CD4 T","Platelet","CALM1","PTPRA",0.123629188950221,1495.1,0.0431632269830721,1267,0.533129883671006,1323,0.699059832370328,1012,0.881516057709179,1534,0.002,2339.5
"CD14+ Mono","Memory CD4 T","GNAI2","S1PR4",0.123629188950221,1767.1,0.0293946272223193,1976,0.322332866813585,2011,0.517455296648167,1418,0.845447639992785,2315,0,1115.5
"B","Memory CD4 T","HLA-B","CD3D",0.123896437421434,1539.9,0.0305584114420291,1894,0.271527990404479,2249,0.231306016547954,2316,0.951006610463672,125,0,1115.5
"NK","Platelet","CALM3","MYLK",0.124347883758163,1277.9,0.0793640731301595,546,1.90521423099444,119,0.550666595891084,1341,0.786900053890931,3268,0,1115.5
"DC","NK","S100A9","ITGB2",0.124700957037291,1696.7,0.0251141863576998,2319,0.558116729204739,1247,0.276099151664584,2171,0.926475418864588,476,0.001,2270.5
"NK","DC","CD99","PILRB",0.124970056973913,1399.3,0.0383584500996695,1460,0.618457955933534,1085,0.696198249728182,1016,0.845262485648228,2320,0,1115.5
"Memory CD4 T","CD8 T","HLA-C","CD3G",0.125239621276129,1638.1,0.0304565688790744,1899,0.257208871742636,2319,0.229549272600875,2321,0.923990727394264,536,0,1115.5
"CD14+ Mono","Memory CD4 T","VIM","CD44",0.125509650544671,1365.9,0.0251013481515558,2322,0.409052836111184,1697,0.541991165086671,1351,0.932822218554029,344,0,1115.5
"CD14+ Mono","FCGR3A+ Mono","HLA-F","LILRB1",0.125694958379362,1383.5,0.0508049975335918,1046,0.78609515594209,735,0.532334513207088,1378,0.826154119203079,2643,0,1115.5
"Platelet","Naive CD4 T","HLA-A","CD3D",0.125780145380787,1427.5,0.029846111861,1944,0.256289124110158,2323,0.434517649944665,1649,0.952513515704521,106,0,1115.5
"FCGR3A+ Mono","Platelet","GNAI2","TBXA2R",0.126001038341231,1004.5,0.180483068236519,94,1.23863925303106,257,0.85060464351068,733,0.815695479346996,2823,0,1115.5
"Memory CD4 T","Naive CD4 T","HLA-C","CD3G",0.126866792444125,1628.3,0.0303437729854102,1910,0.255688991387064,2327,0.250510257725389,2249,0.923860331603042,540,0,1115.5
"DC","CD8 T","LGALS9","CD47",0.126866792444125,1731.1,0.0279571463664958,2077,0.496569408324711,1429,0.416186137340494,1707,0.844781679406748,2327,0,1115.5
"Platelet","NK","SELPLG","ITGB2",0.127139624154998,1372.5,0.0250170023020084,2328,0.607031913452468,1112,0.936235142649433,629,0.875431876477045,1678,0,1115.5
"CD14+ Mono","DC","NRG1","SIGLEC7",0.127393175847397,1667.7,0.282979111883596,44,0.627637805921796,1065,0.530131301240112,1383,0.620344464331942,4731,0,1115.5
"CD8 T","CD8 T","CD48","CD2",0.12741292505183,1634.3,0.0324610322695312,1767,0.255554449842165,2329,0.285027625086282,2135,0.911922133782274,825,0,1115.5
"Naive CD4 T","CD14+ Mono","GNAI2","C5AR1",0.127492262379648,2490.7,0.0158263504887044,3156,0.221247370029652,2492,0.379540183177676,1815,0.742270076260456,3875,0,1115.5
"DC","CD8 T","APP","RPSA",0.127686695739502,1703.5,0.0286642098464405,2025,0.411324313976906,1691,0.227791183619365,2330,0.888104542167478,1356,0,1115.5
"Memory CD4 T","NK","CLEC2D","KLRB1",0.127734742341748,1607.9,0.11208946280032,257,0.510656023208651,1384,0.576392869313828,1290,0.731677987482515,3993,0,1115.5
"CD14+ Mono","Memory CD4 T","B2M","CD3D",0.127861489903287,2070.5,0.0306902514917072,1884,-0.0558108898429051,3980,-0.0367416088246111,3341,0.963025066443525,32,0,1115.5
"FCGR3A+ Mono","FCGR3A+ Mono","LGALS9","CD47",0.128786488514398,1732.5,0.0277903893785775,2088,0.472708976545052,1499,0.440828130571123,1626,0.844389039042442,2334,0,1115.5
"Memory CD4 T","FCGR3A+ Mono","MIF","TNFRSF14",0.128786488514398,1967.3,0.0261781504605735,2238,0.284417032002121,2183,0.226542128937218,2334,0.862668010863236,1966,0,1115.5
"CD14+ Mono","FCGR3A+ Mono","PKM","CD44",0.128786488514398,1606.7,0.0249353349427549,2334,0.379347481250078,1806,0.379109842459784,1819,0.905858819297792,959,0,1115.5
"CD14+ Mono","CD14+ Mono","CD1D","LILRB2",0.129107439777013,1685.3,0.0507529288233849,1048,0.509850941895845,1388,0.779555863235038,844,0.728274653116607,4031,0,1115.5
"B","NK","FAM3C","LAMP1",0.129797656374187,1504.7,0.0690888574851719,679,0.509236374665138,1390,0.766506363824034,881,0.773632327340052,3458,0,1115.5
"Naive CD4 T","CD8 T","CD48","CD2",0.129893846468403,1532.3,0.0323671021864395,1775,0.253526018545913,2338,0.445496226516561,1605,0.911805687605846,828,0,1115.5
"CD8 T","CD14+ Mono","HLA-B","LILRB2",0.131185851038529,1416.1,0.0237759209105015,2402,0.507815021121257,1394,0.670132996777287,1071,0.899189387466514,1098,0,1115.5
"CD14+ Mono","FCGR3A+ Mono","VCAN","ITGA4",0.131534520424501,1600.7,0.0735209846431551,612,0.50776837185472,1395,0.669791320494466,1072,0.747984410027281,3809,0,1115.5
"Memory CD4 T","Naive CD4 T","LCK","CD8A_CD8B",0.131569153376523,1591.7,0.0524713307880443,1009,0.330929288789865,1984,0.485480075445466,1506,0.843893951796031,2344,0,1115.5
"FCGR3A+ Mono","CD14+ Mono","PTPN6","CLEC12A",0.131656653631419,1096.5,0.110857662374161,267,0.791444790874146,725,0.936924896901896,627,0.82006524801831,2748,0,1115.5
"NK","DC","FASLG","TNFRSF1A",0.131883839382463,1484.1,0.12034386795925,220,0.853346600070143,621,0.614627482012364,1207,0.703745408804914,4257,0,1115.5
"Platelet","CD8 T","HLA-B","CD8A",0.131883839382463,1133.3,0.0589393568987717,869,0.507739134735826,1396,0.921488268279704,652,0.929405113206646,410,0.002,2339.5
"NK","DC","FASLG","FAS",0.132233808554148,1533.7,0.186386394119869,86,0.870710215502224,603,0.619583728247265,1195,0.638573550960184,4669,0,1115.5
"B","NK","BAG6","NCR3",0.132233808554148,1657.5,0.0557820104049537,934,0.507287372642096,1397,0.719770410293829,968,0.742514202992748,3873,0,1115.5
"DC","CD8 T","B2M","CD3D",0.132537310339379,1971.3,0.0315389946360216,1820,-0.00881095730282838,3735,0.00864963697050514,3160,0.963507694736436,26,0,1115.5
"Naive CD4 T","CD14+ Mono","GNAI2","FPR1",0.132537310339379,1858.7,0.0291444930505979,1991,0.42786661435398,1636,0.657411787944128,1107,0.774555674023104,3444,0,1115.5
"CD14+ Mono","FCGR3A+ Mono","HLA-F","LILRB2",0.132584428581127,1397.9,0.0397071382874959,1398,0.721963666490013,870,0.631756473168054,1171,0.839256791088344,2435,0,1115.5
"Platelet","CD14+ Mono","HLA-C","LILRA3",0.132695595030038,1392.5,0.024677170211532,2348,0.551228188792618,1263,0.76136753382554,891,0.888621032395721,1345,0,1115.5
"CD14+ Mono","FCGR3A+ Mono","PTPN6","CD300LF",0.133287623766428,1494.1,0.0539057147586599,982,0.605082237515824,1125,0.525470829954215,1400,0.814105526932284,2848,0,1115.5
"DC","CD14+ Mono","COPA","CD74",0.133545478639911,1820.1,0.0256105907012197,2277,0.410036345690077,1694,0.222480319961525,2351,0.876221768009377,1663,0,1115.5
"NK","DC","IFNG","IFNGR1_IFNGR2",0.133640200207066,1597.7,0.101942377610522,320,0.597673582677603,1147,0.533929730950084,1377,0.728422994479917,4029,0,1115.5
"FCGR3A+ Mono","Platelet","S100A9","CD68",0.133829738815063,1485.3,0.0330293534215464,1734,0.486735123541253,1453,0.222072722961019,2352,0.914650070525818,772,0,1115.5
"FCGR3A+ Mono","Naive CD4 T","HLA-B","CD8B",0.133829738815063,1574.7,0.0305993326993651,1891,0.251156248703469,2352,0.444396330465875,1611,0.908505605249236,904,0,1115.5
"NK","B","SPON2","ITGB2",0.133829738815063,1238.7,0.0246349891510598,2352,1.13925067346599,326,1.14609895285117,446,0.863176746390227,1954,0,1115.5
"Memory CD4 T","FCGR3A+ Mono","CD40LG","CD53",0.13468542489255,1771.3,0.0543982934060205,968,0.271156421290468,2250,0.22099883713337,2355,0.852662331178385,2168,0,1115.5
"CD14+ Mono","CD8 T","HLA-F","CD8A",0.13468542489255,1425.5,0.0481678442573683,1108,0.504916945200974,1409,0.644515778428905,1140,0.84352694883625,2355,0,1115.5
"Memory CD4 T","DC","MIF","CD44_CD74",0.13468542489255,1386.7,0.0245974764495675,2355,0.454439840886137,1551,0.484312708650505,1510,0.929654534127245,402,0,1115.5
"Memory CD4 T","NK","HLA-F","KIR3DL2",0.134701852611328,1381.1,0.0971224114039253,368,0.706068428765262,890,0.52226183125845,1404,0.795765394245279,3128,0,1115.5
"NK","DC","CALR","ITGAV",0.135057046575437,1303.9,0.170803039129688,105,0.936938000449642,510,0.67939502430422,1047,0.752894961939018,3742,0,1115.5
"Memory CD4 T","CD8 T","HSPA8","ADRB2",0.135258309751608,1466.3,0.055505622515491,938,0.478183381099352,1485,0.512294990769591,1436,0.84332819940179,2357,0,1115.5
"DC","CD14+ Mono","S100A9","CD68",0.135545482280327,1467.5,0.0332304863565988,1720,0.605420513559529,1124,0.527404603866086,1389,0.914886741857617,765,0.002,2339.5
"Platelet","DC","PKM","CD44",0.135545482280327,1258.9,0.0245338804685895,2358,0.679091556032034,950,0.759903046821582,896,0.905164464592489,975,0,1115.5
"DC","B","LGALS9","PTPRC",0.135833142368386,2054.3,0.0253366480322033,2299,0.383957434682897,1792,0.333255701799864,1969,0.866928569909079,1872,0.002,2339.5
"DC","CD8 T","HLA-A","CD8A",0.13640992770532,1323.7,0.0576954287160574,894,0.428647185838662,1635,0.529348407355836,1384,0.931600443869017,366,0.002,2339.5
"NK","DC","CALM1","KCNQ1",0.13684286892269,1285.7,0.0736940414145687,605,0.649508320335312,1020,0.611772790436415,1213,0.836890694514056,2475,0,1115.5
"CD8 T","CD14+ Mono","GNAI2","FPR1",0.137202008375483,1445.1,0.0437168071306343,1246,0.504541251472593,1411,1.05940161472577,512,0.80798183979158,2941,0,1115.5
"DC","Platelet","LGALS9","CD47",0.137569376431518,1533.3,0.0355042614442761,1589,0.584201884691521,1182,1.06143723964829,510,0.859812739884876,2046,0.002,2339.5
"B","Memory CD4 T","B2M","CD3D",0.137578178475054,1861.7,0.0315387788328997,1821,0.0750580173025656,3300,0.0382981306499739,3045,0.963507574443938,27,0,1115.5
"CD14+ Mono","CD14+ Mono","LGALS9","LRP1",0.137922267378987,1584.9,0.0785145374588926,558,0.503564021560043,1413,0.714211121735641,976,0.743249970709106,3862,0,1115.5
"Naive CD4 T","CD14+ Mono","HSP90B1","ASGR1",0.138283388207546,1530.5,0.0507633083641723,1047,0.503233682850246,1414,0.764269399648993,884,0.792039293361159,3192,0,1115.5
"Platelet","DC","CD99","PILRB",0.138736695798253,1384.5,0.0368619599521377,1533,0.581275953364807,1192,0.867489695717453,713,0.842642118935986,2369,0,1115.5
"NK","CD14+ Mono","GNAI2","FPR1",0.139370723663806,1467.3,0.0433005766273314,1263,0.502351185939887,1417,0.973592284958037,585,0.807238624672785,2956,0,1115.5
"DC","CD8 T","IL1B","SIGIRR",0.140206974050096,1191.1,0.0560349766347838,929,0.758846470283881,790,0.840470818424738,747,0.842433986389549,2374,0,1115.5
"Memory CD4 T","NK","SELPLG","ITGB2",0.140798563817091,1428.7,0.0241671851962678,2376,0.597634081817714,1148,0.816911795417042,780,0.87353522192894,1724,0,1115.5
"CD14+ Mono","B","VCAN","ITGA4",0.140829798361532,1575.7,0.0711432468614481,647,0.500918107950857,1421,0.775809704455148,853,0.744873224030442,3842,0,1115.5
"NK","FCGR3A+ Mono","CALR","LRP1",0.141196230946453,1572.7,0.0702242674826725,664,0.500815798552207,1422,0.672565257288605,1065,0.764059756136554,3597,0,1115.5
"NK","Memory CD4 T","LGALS1","CD69",0.141392148825695,1695.3,0.0241431663050545,2378,0.304893447066893,2089,0.27438602397084,2178,0.916864971578967,716,0,1115.5
"FCGR3A+ Mono","Memory CD4 T","HLA-DPB1","CD4",0.141987734118639,1803.1,0.0241218005177513,2380,0.413723439143448,1681,0.331333124169342,1977,0.867441713802472,1862,0,1115.5
"DC","DC","ADAM15","ITGAV",0.142614869384452,1731.3,0.351454354824099,28,0.917840812931679,534,0.285322252172353,2134,0.552142834495817,4845,0,1115.5
"Naive CD4 T","CD14+ Mono","CIRBP","TREM1",0.142614869384452,1858.3,0.0584618273494087,882,0.268199576364058,2268,0.275547539528357,2175,0.813860883703473,2851,0,1115.5
"CD14+ Mono","CD8 T","B2M","CD3D",0.142614869384452,2020.5,0.0313525378829124,1833,-0.0369608340957656,3889,-0.0107387859646562,3237,0.963403309136866,28,0,1115.5
"FCGR3A+ Mono","Naive CD4 T","SECTM1","CD7",0.143408852361031,1425.5,0.097231272397257,367,0.562959004921974,1240,0.559994315383675,1321,0.798675557707934,3084,0,1115.5
