"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"Platelet","NK","HLA-A","KIR3DL2",0.112984019298063,1499.7,0.081923367428571,500,0.530374408999928,1302,0.618784828849751,1192,0.889648164721888,1301,0.364,3203.5
"Platelet","Naive CD4 T","HLA-C","CD3D",0.113011863040955,857,0.0356242708515346,1567,0.732296778780524,832,0.900642272497266,689,0.958210554449846,54,0,1143
"Platelet","Naive CD4 T","HLA-C","CD3G",0.113267661630303,1077.8,0.0336910781140792,1675,0.569837532594862,1199,0.748657230296262,912,0.927429852639656,460,0,1143
"Platelet","Naive CD4 T","HLA-C","CD8B",0.113523923203381,1061.6,0.033830438985789,1665,0.572906395033186,1194,0.937113274739356,640,0.919152822721816,666,0,1143
"CD14+ Mono","FCGR3A+ Mono","GNAI2","S1PR4",0.113523923203381,1643.4,0.0330625662467441,1710,0.362711186125985,1797,0.536280553405001,1354,0.849758632036984,2213,0,1143
"NK","FCGR3A+ Mono","ICAM3","ITGAL",0.11378064838839,1666.8,0.0333367249863307,1699,0.420644470361207,1623,0.426096170983011,1655,0.849730865407188,2214,0,1143
"CD14+ Mono","CD8 T","HLA-F","CD8A",0.113954511725658,1355.4,0.0506634656203136,1039,0.529588555509337,1305,0.691726965791471,1032,0.847062253904668,2258,0,1143
"CD8 T","Naive CD4 T","LCK","CD8A_CD8B",0.114037837814097,1458,0.0564713506050341,915,0.395913863233385,1697,0.550481272684094,1320,0.849706171233871,2215,0,1143
"Platelet","Naive CD4 T","HLA-E","CD8B",0.114037837814097,1108.2,0.0366380184986087,1519,0.490556271421876,1408,1.02579809032798,545,0.907201111358194,926,0,1143
"FCGR3A+ Mono","CD8 T","GNAI2","S1PR4",0.11429549210984,1661.2,0.0329775356459361,1718,0.368845253521173,1775,0.498179193220033,1454,0.849594176526759,2216,0,1143
"Platelet","Naive CD4 T","B2M","CD3D",0.11429549210984,1284.2,0.031195437419785,1816,0.365540511374969,1789,0.432050564931336,1644,0.963086051329252,29,0,1143
"FCGR3A+ Mono","CD8 T","SELPLG","ITGB2",0.11429549210984,1616.6,0.0259692795547557,2216,0.411846830769529,1652,0.481583426214022,1496,0.879109629518749,1576,0,1143
"Naive CD4 T","FCGR3A+ Mono","LTB","TNFRSF1A",0.114553611905522,1587.2,0.0402572638215329,1353,0.38439519510678,1737,0.246352797697867,2217,0.882977571784237,1486,0,1143
"CD8 T","FCGR3A+ Mono","GNAI2","C5AR1",0.114604759723115,1411,0.0416485778167562,1307,0.639184914080081,1018,0.806162585655418,817,0.817158508386847,2770,0,1143
"CD14+ Mono","NK","GRN","TNFRSF1B",0.114812197831619,1220.8,0.0361317050783257,1542,0.716206041849016,863,1.30786507692353,338,0.849294514090311,2218,0,1143
"Memory CD4 T","FCGR3A+ Mono","CD28","CD86",0.11487774910225,1615,0.115403817204454,238.5,0.590440394408494,1151.5,0.540118251192153,1347.5,0.700481624790983,4194.5,0,1143
"DC","FCGR3A+ Mono","LGALS9","CD47",0.115330770599796,1654.6,0.0312078330035348,1814,0.528446481908251,1308,0.374584365688996,1788,0.849218457819877,2220,0,1143
"B","B","MIF","CD74_CXCR4",0.115369540525017,1337.4,0.017980211809996,2847,0.475695404064457,1458,0.912200107700814,672,0.922887832772162,567,0,1143
"B","CD8 T","B2M","CD3D",0.115492702430411,1740.8,0.0324571782158712,1745,0.110004126587675,3018,0.0915207263552709,2776,0.96378441779693,22,0,1143
"Memory CD4 T","Memory CD4 T","HMGB1","CXCR4",0.115492702430411,2016.4,0.0177545481499869,2870,0.199863589029544,2541,0.0134799299679289,3047,0.926515329202115,481,0,1143
"Platelet","DC","HMGB1","HAVCR2",0.115585025406522,931.8,0.0494309287807648,1074,0.954631276619327,489,0.932577877377744,643,0.889341367805026,1310,0,1143
"Platelet","Naive CD4 T","HMGB1","CXCR4",0.11559075870567,1099.4,0.0278452667532549,2062,0.604993485186247,1111,0.71860705335936,975,0.940440042790923,206,0,1143
"DC","Platelet","LYZ","ITGAL",0.11559075870567,1174.6,0.0259057674276964,2221,0.754080626329379,792,1.18923854851619,418,0.889763405748476,1299,0,1143
"B","FCGR3A+ Mono","CD99","PILRA",0.115851215469546,1504.4,0.0258987131736602,2222,0.694746438275297,900,0.518733585733303,1401,0.866931285343168,1856,0,1143
"CD14+ Mono","CD8 T","GNAI2","S1PR5",0.115913088440131,1462.4,0.0519438027693852,1020,0.52757390845469,1311,0.834876363113964,775,0.796815425359969,3063,0,1143
"DC","Memory CD4 T","LGALS1","PTPRC",0.116112141524746,1150.4,0.0258559065644086,2223,0.588910213504074,1155,0.783866122154028,853,0.931073524824574,378,0,1143
"B","FCGR3A+ Mono","ADAM28","ITGA4",0.116241806552318,1628,0.0991326930031918,343,0.527274816116767,1312,0.583690497705169,1254,0.713658986088273,4088,0,1143
"DC","DC","GRN","TNFRSF1B",0.116373537505161,1344.8,0.0360241174887614,1546,0.753522172809419,795,0.698904147502821,1016,0.84910357068525,2224,0,1143
"FCGR3A+ Mono","NK","GNAS","PTGDR",0.116897741780059,1062,0.0647494899256647,738,0.823073426226012,673,1.04094659136842,530,0.848782391748316,2226,0,1143
"DC","CD8 T","LGALS9","CD47",0.117160551345179,1617.4,0.0309941114320678,1826,0.526082006026716,1315,0.453540428304166,1576,0.848777969186805,2227,0,1143
"Platelet","FCGR3A+ Mono","ICAM2","ITGAL_ITGB2",0.118481698911663,1074.8,0.0364480033417818,1524,0.657746546724876,976,1.16643418672203,434,0.889805302295324,1297,0,1143
"Naive CD4 T","CD8 T","HLA-A","CD3D",0.119280090218655,1374.2,0.0339515446901337,1655,0.371998442717981,1765,0.239498890680346,2235,0.954961511959479,73,0,1143
"FCGR3A+ Mono","Platelet","CALM3","MYLK",0.119495173576894,1089.8,0.114487929047102,243,1.997883224759,109,0.708600147881494,996,0.804834613059598,2958,0,1143
"Memory CD4 T","NK","SELPLG","ITGB2",0.119814737905484,1332.4,0.0257152210446422,2237,0.634692912428307,1031,0.922757329145972,655,0.87858624499568,1596,0,1143
"DC","NK","LGALS1","CD69",0.120351301031792,1354.2,0.025655802322924,2239,0.509231209372761,1356,0.537318088074726,1352,0.918796160845043,681,0,1143
"B","Memory CD4 T","HLA-B","CD3D",0.120428304809485,1532.2,0.0307242573388048,1841,0.268270988502456,2218,0.212331927597159,2338,0.950687128150113,121,0,1143
"DC","DC","GRN","TNFRSF1A",0.120889784739694,1158,0.053299372737414,982,0.845652042482827,637,0.827626870700466,787,0.84787770300569,2241,0,1143
"CD14+ Mono","DC","GNAI2","CXCR3",0.120913038034867,1409.6,0.0656995628098392,719,0.521712858956508,1326,0.910330612494073,677,0.788425028666417,3183,0,1143
"FCGR3A+ Mono","CD8 T","HLA-F","CD8B",0.121159748421169,1629.4,0.048773223787772,1087,0.352807598340033,1844,0.358659852041214,1831,0.847847100767042,2242,0,1143
"CD14+ Mono","FCGR3A+ Mono","HLA-F","LILRB2",0.121251666871963,1363.6,0.0411918416418476,1327,0.719913223383743,856,0.63914064888263,1143,0.84194470954254,2349,0,1143
"CD14+ Mono","Memory CD4 T","VIM","CD44",0.121701122663045,1358.8,0.025516736332736,2244,0.401501057979794,1680,0.522310769445466,1387,0.933297351132496,340,0,1143
"Memory CD4 T","CD8 T","B2M","KLRD1",0.121972534514726,1382.2,0.0255043084614136,2245,0.491154316160285,1406,0.505979938852353,1434,0.918728899748427,683,0,1143
"DC","B","MIF","CD44_CD74",0.122244430382048,1295.2,0.0254940555964662,2246,0.447398454173352,1545,0.634825183495821,1157,0.930625142537696,385,0,1143
"FCGR3A+ Mono","Platelet","CALM3","GP6",0.122304174719825,1180,0.114180874279377,246,1.81293343501218,124,0.592559746046116,1236,0.790835789743985,3151,0,1143
"CD14+ Mono","DC","RETN","CAP1",0.122612852697788,1373.6,0.0706467587335305,654,0.519427708755964,1331,0.632390374905946,1167,0.829694445700052,2573,0,1143
"FCGR3A+ Mono","Memory CD4 T","GNAI2","S1PR4",0.123063028551542,1762.8,0.0319407195663295,1767,0.357129293596623,1828,0.360352207460112,1827,0.847541736135729,2249,0,1143
"Memory CD4 T","Naive CD4 T","HLA-E","CD8B",0.123063028551542,1588.4,0.0310155054287812,1825,0.261867410569744,2249,0.429533249771969,1650,0.899946465621526,1075,0,1143
