"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"B","Naive CD4 T","HLA-A","CD3D",0.0277702352060452,1615.7,0.0281409755801698,2062,0.201146343387223,2531,0.231228656428418,2259,0.950275645649039,116,0,1110.5
"NK","CD8 T","B2M","CD3G",0.0278276529684921,907.9,0.0334106835201392,1701,0.877571714094781,537,0.698673590498654,978,0.939240209426499,213,0,1110.5
"CD8 T","DC","HLA-C","LILRA1",0.0279095471230427,1350.7,0.0334009439855808,1702,0.623942046034948,997,0.550344549870458,1299,0.876778358363636,1645,0,1110.5
"DC","DC","HLA-DRB5","CD4",0.0280045983036506,598.3,0.0882941295339161,448,1.16405272621847,291,1.45650502223629,226,0.907120333222556,916,0,1110.5
"Memory CD4 T","Platelet","IL23A","GP6",0.0280068166506583,1512.5,0.346479407350687,26,1.58055571835289,142,0.460749314356667,1544,0.604345426932893,4740,0,1110.5
"FCGR3A+ Mono","CD14+ Mono","HLA-DRB5","CD4",0.0280739138480738,1172.7,0.0449439752297978,1210,0.579900306774601,1106,0.842569394966816,733,0.874499492506736,1704,0,1110.5
"CD8 T","Naive CD4 T","HLA-B","CD3G",0.0280739138480738,1257.7,0.0333655378828651,1704,0.447995622993751,1505,0.530731489790768,1342,0.920141756031523,627,0,1110.5
"CD14+ Mono","CD8 T","HLA-C","CD8A",0.0281563870986433,1076.3,0.0546910405579355,954,0.382675617431566,1705,0.552209913558448,1296,0.933032509446231,316,0,1110.5
"Platelet","CD8 T","APP","PTGER2",0.0282008853855921,1022.1,0.0913713708872683,415,1.1589038934236,296,1.28799900532085,325,0.807551138800697,2964,0,1110.5
"CD8 T","Naive CD4 T","HLA-C","CD3G",0.0282390540619736,1084.1,0.033326600359562,1706,0.597193571203346,1058,0.650888149157833,1088,0.927012181277038,458,0,1110.5
"NK","Platelet","CALM1","MYLK",0.0282391938875252,787.5,0.160952157256498,117,1.98938060750594,101,0.947216938669821,602,0.860809758261454,2007,0,1110.5
"B","Memory CD4 T","HLA-B","CD3D",0.0282391938875252,1447.3,0.0305429217733055,1869,0.295499895905868,2050,0.280258666194115,2090,0.95011544906419,117,0,1110.5
"Memory CD4 T","Naive CD4 T","HLA-A","CD8B",0.0284049704914911,1298.5,0.0333052803439391,1708,0.383262706640845,1704,0.595743587863541,1201,0.914277163330054,769,0,1110.5
"Memory CD4 T","NK","HLA-A","KIR2DL3",0.028571665869776,1006.9,0.117560688801238,228,0.825136923769859,616,0.521258111247715,1370,0.87401447649042,1710,0,1110.5
"NK","Platelet","CALM1","GP6",0.0287118753219745,862.5,0.160294154808038,118,1.82425594414933,108,0.831376807079039,752,0.850078021856027,2224,0,1110.5
"Platelet","FCGR3A+ Mono","PKM","CD44",0.0287881894037338,652.3,0.0499413884745998,1064,0.995830417584319,418,1.28412988150904,327,0.932044996051144,342,0,1110.5
"FCGR3A+ Mono","NK","HMGB1","HAVCR2",0.02882317546068,1305.1,0.0373761945109608,1484,0.713081124809522,806,0.501775894472899,1412,0.873943648492809,1713,0,1110.5
"FCGR3A+ Mono","DC","HLA-DRA","CD4",0.0289074044372968,1158.7,0.0455535857015614,1191,0.604638493497108,1037,0.455857098837059,1561,0.908048952853855,894,0,1110.5
"FCGR3A+ Mono","NK","ICAM2","ITGAL_ITGB2",0.0289074044372968,1205.3,0.0331600091320805,1714,0.605667694769198,1034,0.878987778007025,693,0.883505110182709,1475,0,1110.5
"FCGR3A+ Mono","NK","ICAM4","ITGB2",0.0289856614154007,866.9,0.151536970241316,131,1.09702676777412,337,1.14909995465108,419,0.844495966719822,2337,0,1110.5
"DC","FCGR3A+ Mono","HLA-DPA1","CD4",0.029070041063968,708.5,0.058075257346912,883,1.0215181027581,396,1.45000985134328,228,0.906750366142924,925,0,1110.5
"FCGR3A+ Mono","DC","HLA-DRB1","CD4",0.0290764531249038,978.7,0.0513962822136004,1033,0.687466915874628,846,0.763593667208804,859,0.900845582968623,1045,0,1110.5
"NK","CD8 T","HLA-F","CD8B",0.029161273525601,1007.9,0.0755687184170366,593,0.574579199785714,1115,1.04495975877029,504,0.873753310362923,1717,0,1110.5
"FCGR3A+ Mono","DC","HLA-DPB1","CD4",0.029161273525601,1227.9,0.0438208338449337,1251,0.572238366302006,1120,0.467039703556487,1529,0.896774187432118,1129,0,1110.5
"FCGR3A+ Mono","NK","ICAM2","ITGAM_ITGB2",0.029161273525601,1300.1,0.0330621279029676,1717,0.538951231888507,1224,0.782140471131415,823,0.877310778406119,1626,0,1110.5
"FCGR3A+ Mono","DC","TIMP1","CD63",0.0291839877901489,717.3,0.0400561638333492,1369,0.994542069983304,420,1.31167291371139,314,0.930319604831819,373,0,1110.5
"FCGR3A+ Mono","DC","HLA-DPA1","CD4",0.0293315081680678,886.1,0.0551339132217539,945,0.754564030906397,726,0.887217598738426,679,0.904529679713007,970,0,1110.5
"DC","FCGR3A+ Mono","HLA-DRB1","CD4",0.029431613408112,706.7,0.0584247448200439,874,1.01894556146975,400,1.46708951298473,221,0.906424767208576,928,0,1110.5
"B","FCGR3A+ Mono","B2M","LILRB1",0.029502536906376,1021.9,0.0653145872494448,736,0.505754427637416,1320,0.398097128554138,1721,0.938208769323389,222,0,1110.5
"CD14+ Mono","Naive CD4 T","CD14","ITGB2",0.029502536906376,1340.3,0.0332723914964856,1710,0.46417183607325,1455,0.871499819263418,705,0.873580618406819,1721,0,1110.5
"FCGR3A+ Mono","DC","HLA-DRB5","CD4",0.0295883499283866,1104.3,0.0524075326505994,1009,0.643216292726628,955,0.710607263080237,952,0.882690482488346,1495,0,1110.5
"Memory CD4 T","Memory CD4 T","CD48","CD2",0.0296743625154636,1296.9,0.0376147709707393,1472,0.376674374932888,1723,0.484390317455599,1470,0.916537088981128,709,0,1110.5
"Platelet","NK","GNAS","PTGDR",0.0297841071987105,798.1,0.0908665602480003,423,1.00082726444782,410,1.567675640255,181,0.867048530859785,1866,0,1110.5
